match_id,date,league,season,competition,round,referee,team_id,team,opp_id,opp,is_home,gf,ga,poss,poss_ag,shots,shots_ag,sot,sot_ag,shots_off,shots_off_ag,shots_blocked,shots_blocked_ag,woodwork,woodwork_ag,shots_box,shots_box_ag,shots_obox,shots_obox_ag,corners,corners_ag,bigchance,bigchance_ag,bigchance_missed,bigchance_missed_ag,touches_box,touches_box_ag,fouls,fouls_ag,yellow,yellow_ag,red,red_ag,offsides,offsides_ag,tackles,tackles_ag,interceptions,interceptions_ag,blocks,blocks_ag,clearances,clearances_ag,saves,saves_ag,duels_won,duels_won_ag,ground_duels_won,ground_duels_won_ag,aerials_won,aerials_won_ag,dribbles,dribbles_ag,passes,passes_ag,passes_acc,passes_acc_ag,passes_own_half,passes_own_half_ag,passes_opp_half,passes_opp_half_ag,long_balls_acc,long_balls_acc_ag,crosses_acc,crosses_acc_ag,xg,xg_ag,xg_op,xg_op_ag,xg_sp,xg_sp_ag,xg_np,xg_np_ag,xgot,xgot_ag,z_sixyard,z_sixyard_ag,z_box_c,z_box_c_ag,z_box_w,z_box_w_ag,z_out_c,z_out_c_ag,z_out_w,z_out_w_ag,z_sixyard_xg,z_sixyard_xg_ag,z_box_c_xg,z_box_c_xg_ag,z_box_w_xg,z_box_w_xg_ag,z_out_c_xg,z_out_c_xg_ag,z_out_w_xg,z_out_w_xg_ag,s_open,s_open_ag,s_fastbreak,s_fastbreak_ag,s_corner,s_corner_ag,s_freekick,s_freekick_ag,s_penalty,s_penalty_ag,s_open_xg,s_open_xg_ag,s_fastbreak_xg,s_fastbreak_xg_ag,s_corner_xg,s_corner_xg_ag,s_freekick_xg,s_freekick_xg_ag,s_penalty_xg,s_penalty_xg_ag,shotmap_n,shotmap_n_ag,shot_dist_avg,shot_dist_avg_ag
3564290,2021-05-29,bra,2021,Brasileirao,1,,197815,Cuiaba,10274,Juventude,1,2,2,59,41,14,7,2,3,8,3,4,1,0,0,8,4,6,3,9,1,1,4,0,2,17,9,14,14,1,3,0,0,0,1,19,16,5,9,1,4,6,18,1,0,63,58,42.0,35.0,21.0,23.0,12.0,8.0,490,342,417.0,266.0,254,173,163,93,27.0,24.0,9.0,3.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564290,2021-05-29,bra,2021,Brasileirao,1,,10274,Juventude,197815,Cuiaba,0,2,2,41,59,7,14,3,2,3,8,1,4,0,0,4,8,3,6,1,9,4,1,2,0,9,17,14,14,3,1,0,0,1,0,16,19,9,5,4,1,18,6,0,1,58,63,35.0,42.0,23.0,21.0,8.0,12.0,342,490,266.0,417.0,173,254,93,163,24.0,27.0,3.0,9.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564293,2021-05-29,bra,2021,Brasileirao,1,,7877,Bahia,8514,Santos FC,1,3,0,34,66,5,12,3,4,2,5,0,3,0,0,4,3,1,9,4,11,3,0,0,0,,,18,9,3,3,0,0,2,2,13,12,9,12,3,0,33,14,4,0,41,49,31.0,37.0,10.0,12.0,9.0,8.0,304,563,230.0,501.0,133,202,97,299,17.0,19.0,3.0,5.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564293,2021-05-29,bra,2021,Brasileirao,1,,8514,Santos FC,7877,Bahia,0,0,3,66,34,12,5,4,3,5,2,3,0,0,0,3,4,9,1,11,4,0,3,0,0,,,9,18,3,3,0,0,2,2,12,13,12,9,0,3,14,33,0,4,49,41,37.0,31.0,12.0,10.0,8.0,9.0,563,304,501.0,230.0,202,133,299,97,19.0,17.0,5.0,3.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564289,2021-05-30,bra,2021,Brasileirao,1,,9770,Flamengo,10283,Palmeiras,1,1,0,62,38,14,12,10,5,3,6,1,1,0,0,9,4,5,8,3,4,4,1,3,1,,,25,21,2,3,0,0,0,3,13,17,10,18,1,2,4,8,5,8,61,51,46.0,47.0,15.0,4.0,12.0,5.0,503,300,440.0,244.0,191,157,249,87,25.0,32.0,1.0,3.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564289,2021-05-30,bra,2021,Brasileirao,1,,10283,Palmeiras,9770,Flamengo,0,0,1,38,62,12,14,5,10,6,3,1,1,0,0,4,9,8,5,4,3,1,4,1,3,,,21,25,3,2,0,0,3,0,17,13,18,10,2,1,8,4,8,5,51,61,47.0,46.0,4.0,15.0,5.0,12.0,300,503,244.0,440.0,157,191,87,249,32.0,25.0,3.0,1.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564291,2021-05-30,bra,2021,Brasileirao,1,,197693,Chapecoense AF,109705,Red Bull Bragantino,1,0,3,44,56,10,18,2,8,6,8,2,2,0,2,5,12,5,6,5,7,1,4,1,3,18,28,9,12,1,0,0,0,0,2,10,12,11,14,2,2,17,18,5,2,36,50,32.0,34.0,4.0,16.0,11.0,14.0,428,552,342.0,483.0,220,214,122,269,18.0,44.0,4.0,8.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564291,2021-05-30,bra,2021,Brasileirao,1,,109705,Red Bull Bragantino,197693,Chapecoense AF,0,3,0,56,44,18,10,8,2,8,6,2,2,2,0,12,5,6,5,7,5,4,1,3,1,28,18,12,9,0,1,0,0,2,0,12,10,14,11,2,2,18,17,2,5,50,36,34.0,32.0,16.0,4.0,14.0,11.0,552,428,483.0,342.0,214,220,269,122,44.0,18.0,8.0,4.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564292,2021-05-30,bra,2021,Brasileirao,1,,10273,Athletico Paranaense,1757,America MG,1,1,0,56,44,11,14,5,4,5,6,1,4,1,0,6,5,5,9,3,1,1,1,1,1,,,18,9,0,0,0,0,0,0,5,7,7,20,0,0,10,13,4,4,44,41,20.0,28.0,24.0,13.0,7.0,4.0,557,429,463.0,351.0,283,195,180,156,53.0,28.0,8.0,4.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
3564292,2021-05-30,bra,2021,Brasileirao,1,,1757,America MG,10273,Athletico Paranaense,0,0,1,44,56,14,11,4,5,6,5,4,1,0,1,5,6,9,5,1,3,1,1,1,1,,,9,18,0,0,0,0,0,0,7,5,20,7,0,0,13,10,4,4,41,44,28.0,20.0,13.0,24.0,4.0,7.0,429,557,351.0,463.0,195,283,156,180,28.0,53.0,4.0,8.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
